id,longitude,latitude
cellarmans-pub-and-brewery-sherman,-96.59953011,33.66188865
927-beer-company-cambria,-121.0985408,35.5666725
95ate5-brewpub-saint-john,-87.46380305,41.44400246
st-john-malt-brothers-brewing-saint-john,-87.46998163,41.44507008
9th-hour-brewing-company-llc-spring-grove,,
a-homestead-brew-valley-springs,-96.49421923,43.51733014
a-little-madness-brewing-company-pensacola,,
goat-lips-chew-and-brewhouse-redneck-riviera-brewing-pensacola,,
aardwolf-brewing-company-jacksonville,-81.6545197,30.3108962
river-city-brewing-co-jacksonville,-81.66111727,30.31862639
abandon-brewing-penn-yan,,
climbing-bines-craft-ale-company-penn-yan,,
lyonsmith-brewing-company-penn-yan,-77.05463635,42.65899476
abandoned-building-brewery-easthampton,,
bear-and-bramble-brewing-company-easthampton,,
fort-hill-brewery-easthampton,-72.64143098,42.28503154
new-city-brewery-easthampton,,
opa-opa-brewery-easthampton,-72.69191299,42.25467048
outlook-farm-brewery-westhampton,-72.772262,42.285973
abbey-brewing-co-miami-beach,-80.1402943,25.7890381
gravity-brewlab-miami-beach,,
abbey-brewing-company-llc-santa-fe,-105.9465207,35.66555826
rowley-farmhouse-ales-santa-fe,-105.9836551,35.66076999
second-street-brewery-santa-fe,-105.9656754,35.66300492
aberrant-ales-howell,-83.93094539,42.60773722
block-brewing-company-howell,-83.931806,42.603858
eternity-brewing-co-howell,-83.9948055,42.63273017
howells-mainstreet-winery-brewery-and-pizzeria-howell,-83.93080102,42.60768396
abide-brewing-company-newnan,-84.76356641,33.40257035
abigaile-hermosa-beach,-118.4048656,33.8734519
brewery-at-abigaile-hermosa-beach,-118.4048656,33.8734519
abita-brewing-co-covington,,
covington-brewhouse-covington,-90.0970557,30.47766326
able-baker-brewing-henderson,,
hop-nuts-brewing-las-vegas,,
able-ebenezer-brewing-company-merrimack,-71.493705,42.851742
anheuser-busch-inc-a-merrimack-merrimack,-71.48598162,42.8253635
abnormal-beer-company-san-diego,-117.08575,33.02391
karl-strauss-brewing-co-4s-ranch-san-diego,-117.113249,33.021301
abolitionist-ale-works-charles-town,-77.8607888,39.28867207
mash-brewing-company-charles-town,-77.86015133,39.28926882
abridged-beer-company-knoxville,-84.016459,35.932287
blackhorse-pub-and-brewery-knoxville-knoxville,-84.0443634,35.9259722
smoky-mountain-brewery-1-knoxville,-84.00966312,35.93189033
absolution-brewing-co-torrance,-118.3378601,33.8431391
hopsaint-brewing-company-torrance,-118.367733,33.8577324
scholb-premium-ales-torrance,-118.339288,33.8431475
absolution-by-the-sea-la-jolla,-117.2740167,32.84083388
karl-strauss-brewing-co-la-jolla-la-jolla,-117.2742141,32.84679009
rock-bottom-brewery-la-jolla-la-jolla,-117.23519,32.870929
the-fat-cat-beer-co-la-jolla,-117.272443,32.84869008
accomplice-beer-company-cheyenne,-104.819296,41.130063
danielmarks-brewing-company-cheyenne,-104.8139377,41.13534815
freedoms-edge-brewing-cheyenne,-104.8169561,41.13122969
acidulous-brewing-company-littleton,-105.1059543,39.5383949
acopon-brewing-co-dripping-springs,-98.09006208,30.19269957
family-business-beer-company-dripping-springs,,
suds-monkey-brewing-dripping-springs,,
twisted-x-brewing-co-dripping-springs,,
acorn-brewing-edgewood,-122.2934912,47.23859752311549
the-station-u-brew-puyallup,-122.2913497,47.19252511
acoustic-ales-brewing-experiment-san-diego,-117.18404653688354,32.74219078528572
ballast-point-brewing-co-home-brew-mart-san-diego,-117.1953343908543,32.766921370918126
bay-city-brewing-co-san-diego,-117.2117833,32.7580759
deft-brewing-san-diego,-117.1993433,32.76435432
latchkey-brewing-co-san-diego,-117.18365324667631,32.74209038877306
modern-times-barrel-house-san-diego,-117.208725,32.75539325
modern-times-beer-san-diego,-117.206153,32.754233
modern-times-the-dankness-dojo-san-diego,-117.206153,32.754233
actual-brewing-company-llc-columbus,-82.9080986,39.9868523
pretentious-barrel-house-columbus,-82.960769,39.981855
adams-northwest-bistro-twin-rivers-brewing-monroe,-121.970887,47.85588471
circle-7-brew-works-monroe,-121.9584645,47.86794845
crooked-label-brewing-company-monroe,-121.9807376306866,47.85092867816024
dreadnought-brewing-llc-monroe,-122.00625272698326,47.86470473141074
adirondack-pub-and-brewery-lake-george,-73.71407763,43.41850655
adirondack-toboggan-company-microbrewery-gouverneur,-75.47489238,44.33237311
admerk-corp-inc-washington,-77.0094205,38.89742205
right-proper-brewing-company-washington-2,-77.0213751,38.9154119
adobe-creek-brewing-company-novato,-122.53581570236469,38.07349982321342
indian-valley-brewing-novato,-122.5350144,38.06828367
adroit-theory-brewing-company-purcellville,,
belly-love-brewing-company-purcellville,-77.7015903,39.1364247
corcoran-brewing-purcellville,-77.71365587,39.14390693
dragon-hops-brewing-purcellville,-77.69298485,39.1360524
hillsborough-farm-brewery-hillsborough-vineyards-purcellville,,
jacks-run-brewing-co-purcellville,-77.71491185,39.13704895
old-690-brewing-co-purcellville,,
adventure-brewing-co-fredericksburg,,
highmark-brewery-fredericksburg,-77.4551104,38.3053991
adventure-south-fredericksburg,,
maltese-brewing-company-fredericksburg,,
aero-craft-brewing-denver,-104.984696,39.7391428
call-to-arms-brewing-company-denver,-105.0435373,39.7788541
desteeg-brewing-coblind-faith-brewing-denver,-105.0438193,39.7760619
hogshead-brewery-denver,-105.04506,39.758232
lady-justice-brewing-company-denver,-105.0593393,39.7909855
the-grateful-gnome-sandwich-shoppe-and-brewery-denver,-105.0432655,39.7764426
aero-plains-brewing-wichita,-97.35071131,37.68455054
limestone-beer-co-wichita,,
aeronaut-brewing-company-somerville,-71.1062676,42.3819723
remnant-brewing-somerville,,
somerville-brewing-company-somerville,-71.0890345,42.3749103
aftershock-brewing-co-temecula,-117.1485306,33.49310382
black-market-brewing-co-temecula,-117.16978588898682,33.518513801440825
ironfire-brewing-company-temecula,-117.1779573466584,33.51202560697621
refuge-brewery-inc-temecula,-117.15878173131578,33.504429581399016
relentless-brewing-co-temecula,-117.16806544110835,33.51260913401433
wiens-brewing-co-temecula,-117.16002987549426,33.50551981670567
afterthought-brewing-company-lombard,-88.02234574,41.90549742
noon-whistle-brewing-company-lombard,,
rock-bottom-brewery-yorktown-lombard,,
against-the-grain-beer-garden-louisville,,
monnik-beer-company-louisville,-85.739379,38.2225607
against-the-grain-brewery-louisville,-85.7440377,38.2554568
bluegrass-brewing-co-brewpub-louisville,-85.75508898,38.25620645
goodwood-brewing-co-louisville,-85.7400684,38.254635
gordon-biersch-brewery-restaurant-louisville-louisville,-85.7574044,38.2528789
against-the-grain-production-facility-louisville,-85.7767241,38.2658758
great-flood-brewing-production-facility-louisville,-85.74511415,38.2290463
agonic-brewing-company-llc-rice-lake,,
agrarian-ales-llc-eugene,-123.12777119020352,44.18922783975465
ahnapee-brewery-algoma,,
aigean-ales-manchester,-71.46899187,42.9899594
stark-brewing-company-manchester,-71.4676557,42.9945554
aiken-brewing-co-aiken,-81.7228141,33.5603084
airline-brewing-company-amherst,-68.3677435,44.8329462
airways-brewing-co-bistro-and-beer-garden-kent,-122.235649,47.382498
half-lion-public-house-kent,-122.26290405952811,47.38102999712145
airways-brewing-co-kent,-122.2391026,47.4119802
akademia-brewing-company-athens,-83.47153754,33.94270289
akasha-brewing-company-louisville,,
apocalypse-brew-works-louisville,-85.72031443,38.2566442
alameda-brewing-co-portland-2,-122.6136209,45.54849565
fire-on-the-mountain-brewing-co-portland,-122.6049402,45.5480432
laurelwood-public-house-and-brewery-ne-portland,-122.6106727,45.54014675
second-profession-brewing-company-portland,-122.498321,45.5499485
alameda-island-brewing-company-alameda,-122.2394506,37.76833631
almanac-beer-company-alameda,-122.3062832,37.78344977
faction-brewing-co-alameda,-122.3097077,37.7866722
alamo-beer-co-san-antonio,-98.4771638,29.42902321
black-laboratory-breing-san-antonio,-98.4753507,29.4246556
alarmist-brewing-co-chicago,,
alaro-craft-brewery-sacramento,-121.4811835,38.57323961
at-ease-brewing-sacramento,-121.4943996,38.5815719
big-stump-brewing-company-sacramento,-121.4263334,38.68887875
golden-road-brewing-co-sacramento,-121.4943996,38.5815719
touchstone-brewing-company-sacramento,-121.4943996,38.5815719
alaskan-brewing-co-juneau,-134.4918763,58.35681231
barnaby-brewing-company-juneau,-134.405962,58.300314
devils-club-brewing-juneau,-134.406956,58.301309
forbidden-peak-brewery-juneau,-134.645965,58.387811
albia-brewing-co-albia,-92.8073711,41.02718903
albion-malleable-brewing-company-albion,-84.7532755,42.2423188
albright-grove-brewing-company-townsend,,
alcatraz-brewing-palm-coast,-81.19287028,29.61781196
alcazar-brewery-llc-rio-grande-city,,
alchemist-cannery-waterbury,,
prohibition-pig-waterbury,,
aldus-brewing-company-hanover,-76.98030009,39.79422185
miscreation-brewing-company-hanover,,
something-wicked-brewing-company-hanover,-76.98291017,39.80048752
warehouse-gourmet-bistro-and-brew-pub-hanover,-76.98976977,39.80232948
ale-asylum-madison,-89.35416285,43.12046815
alt-brew-greenview-brewing-llc-madison,-89.33026,43.12576305
flix-brewhouse-madison-madison,-89.3040968,43.1283021
karben4-brewing-madison,-89.32573248,43.126221
next-door-brewing-company-madison,-89.34572018,43.09371275
one-barrel-brewing-company-madison,-89.35499479,43.09180985
ale-house-brewing-co-san-jose,-121.8905833,37.3361905
ale-industries-oakland,-122.2281897,37.7761111
oakland-united-beerworks-oakland,-122.27201407538638,37.79470818483092
ale-republic-cedar-crest,,
ale-spike-brewery-camano-island,-122.43813111534216,48.257854963689304
ale-spike-stanwood,,
aleman-brewing-chicago,-87.74301213,41.94087994
eris-brewery-and-cider-house-chicago,-87.7342346,41.95388195
lake-effect-brewing-company-chicago,-87.7459687,41.9604369
old-irving-brewing-co-chicago,-87.7394333,41.9605751
alematic-artisan-ales-huber-heights,,
alesatian-brewing-co-winchester,-78.16559208,39.18446446
escutcheon-brewing-co-winchester,-78.1634732,39.19554464
winchester-brew-works-llc-winchester,-78.16221305,39.18857712
alesong-brewing-and-blending-eugene,-123.23841931384096,43.85285684155777
alesong-brewing-and-tasting-room-eugene,-123.23841931384096,43.85285684155777
claim-52-brewing-eugene,-123.13796618499914,44.04917678229835
hop-valley-brewing-co-eugene,-123.1074506,44.05820645
ninkasi-brewing-co-eugene,-123.1108891,44.05734326
oakshire-brewing-eugene,-123.1410241,44.07299355
the-viking-braggot-company-eugene,-123.09106211198545,44.031708577520504
alewerks-brewing-company-williamsburg,,
brass-cannon-brewing-williamsburg,,
alewife-brewing-company-long-island-city,-73.95625257,40.74232214
big-alice-brewing-company-long-island-city,,
fifth-hammer-brewing-company-long-island-city,-73.9515404,40.7464921
iconyc-brewing-company-long-island-city,,
lic-beer-project-long-island-city,-73.942849,40.75063
rockaway-brewing-company-long-island-city,-73.9573397,40.7404088
transmitter-brewing-long-island-city,-73.9511062,40.7431826
alexandria-brewing-company-alexandria,,
alibi-ale-works-incline-village,-119.9537117,39.24819328
alien-brewpub-albuquerque,,
quarter-celtic-brewpub-albuquerque,,
all-american-ale-works-anaheim,-117.80569146014302,33.85925032327704
all-rise-brewing-co-chicago,-87.6667328,41.8864021
ballast-point-brewing-company-chicago,,
chicago-beer-company-chicago,-87.65589165,41.88434
cruz-blanca-brewery-chicago,-87.6501403,41.8846013
mad-mouse-brewery-chicago,,
all-saints-brewing-co-greensburg,,
allagash-brewing-co-portland,-70.3179518,43.7030951
austin-street-brewery-portland,,
battery-steele-brewing-portland,,
definitive-brewing-company-portland,-70.3142737,43.70629522
dl-geary-brewing-co-inc-portland,-70.31484813,43.70767416
foundation-brewing-company-portland,,
allegheny-city-brewing-pittsburgh,-80.00061073,40.45424933
links-brewing-company-pittsburgh,,
national-beer-museum-development-group-pittsburgh,,
pennsylvania-brewing-co-pittsburgh,-79.99163722,40.457132
rooneys-beer-company-pittsburgh,,
southern-tier-brewing-co-pittsburgh,-80.008595,40.4464115
allegory-brewing-mcminnville,-123.1917806,45.21081917
evasion-brewing-production-facility-mcminnville,-123.1519619,45.22899995
golden-valley-brewery-and-pub-mcminnville,-123.1894925,45.21065713
grain-station-brew-works-mcminnville,-123.18944654448423,45.21286658498881
heater-allen-brewery-mcminnville,-123.1879728,45.21407234
allentown-brew-works-allentown,-75.4575021,40.6060468
fegleys-brew-works-allentown,-75.4575021,40.6060468
alliance-brewing-company-knoxville,-83.9035469,35.9593516
printshop-beer-co-knoxville,-83.8972435,35.9607605
alligator-brewing-tall-pauls-brewhouse-gainesville,-82.3222523,29.6502615
cypress-and-grove-brewing-company-gainesville,-82.328751,29.661257
first-magnitude-brewing-company-gainesville,-82.32429908,29.63983022
alloy-brewing-company-coon-rapids,-93.33543497,45.16953614
alltechs-lexington-brewing-lexington,-84.51599645,38.04950651
blue-stallion-brewing-company-lexington,-84.50136234,38.05710985
chase-brewing-company-chase-tap-room-lexington,-84.4986682,38.0546834
country-boy-brewing-lexington,-84.50925267,38.0439487
rock-house-brewing-lexington,-84.48229841,38.05652337
town-branch-distillery-lexington,-84.50889213,38.04997369
west-sixth-brewing-co-lexington,,
alluvial-brewing-company-ames,-93.63703869999999,41.5831617
alma-brewing-co-alma,-84.6588719,43.37888808
alma-mader-brewing-kansas-city,-94.599389,39.082495
border-brewing-company-kansas-city,-94.5786142,39.0917581
boulevard-brewing-co-kansas-city,-94.59682307,39.08196355
brewery-emperial-kansas-city,-94.57886314,39.09119471
casual-animal-kansas-city,-94.57977386,39.0924045
city-barrel-brewing-kitchen-kansas-city,-94.575464,39.091892
double-shift-brewing-kansas-city,-94.57868373,39.09170494
nimble-brewing-kansas-city,-94.579238,39.095177
torn-label-brewing-company-kansas-city,-94.5731695,39.0926934
almost-famous-brewing-company-east-granby,-72.4224674,41.9581654
aloha-beer-co-honolulu,-157.857248,21.301249
gordon-biersch-brewery-restaurant-honolulu-honolulu,-157.86622,21.306704
honolulu-beerworks-honolulu,-157.860634,21.29690603
waikiki-brewing-company-kakaako-honolulu,-157.8559271,21.29964432
alosta-brewing-co-covina,-117.8781466,34.10365026
arrow-lodge-brewing-covina,-117.87672146013709,34.10525100145699
nova-brewing-co-covina,-117.92306664479472,34.088674143028975
alpenglow-beer-co-lafayette,-122.1180201,37.8857582
alpha-acid-brewing-co-belmont,-122.26557170237942,37.521251547991824
pacific-brew-lab-belmont,-122.26599837354368,37.52175007485843
alpha-brewing-co-saint-louis,-90.26236838,38.59861817
civil-life-brewing-company-saint-louis,-90.25807165,38.5908973
alphabet-city-brewing-co-new-york,,
alpine-brewing-co-oroville,-119.4305306,48.9365877
pastime-brewery-bar-and-grill-oroville,-119.4363091,48.93797078
alpine-dog-brewing-co-denver,,
thirsty-monk-pub-brewery-denver,-104.9682508,39.743154
alta-brewing-company-san-diego,-117.1414712,32.7018758
border-x-brewing-san-diego,-117.1397541,32.6982174
border-x-logan-san-diego,-117.1397541,32.6982174
thorn-brewing-co-san-diego,-117.147735,32.702171
altamont-beer-works-livermore,-121.7210974,37.67839114
pennyweight-craft-brewing-livermore,-121.7680531,37.6820583
sauced-bbq-and-spirits-livermore,-121.76791564470365,37.68288154289907
working-man-brewing-co-livermore,-121.72512764470322,37.6975535421392
alter-brewing-company-downers-grove,,
emmetts-brewing-co-downers-grove-downers-grove,-88.01051205,41.7925884
alternation-brewing-company-denver,-104.9876117,39.68866374
black-project-spontaneous-and-wild-ales-denver,-104.9872018,39.6933607
dos-luces-brewery-denver,-104.9874923,39.6830067
fermaentra-denver,-104.9428631,39.6784277
grandmas-house-denver,-104.9872737,39.74350567
platt-park-brewing-co-denver,-104.9805967,39.68267416
teachers-lounge-brewing-denver,,
altitude-chophouse-and-brewery-laramie,-105.5953366,41.31038565
coal-creek-tap-laramie,-105.5952184,41.31105578
library-sports-grill-and-brewery-laramie,-105.5947118,41.3093843
altmeyer-and-lewis-brewing-company-san-marcos,,
aquabrew-san-marcos,,
middleton-brewing-mbtx-san-marcos,,
sean-patricks-pub-san-marcos,,
the-root-cellar-san-marcos,,
altruist-brewing-company-sturbridge,,
homefield-brewing-fiskdale,,
altstadt-brewery-fredericksburg,-98.8467263,30.2468574
fredericksburg-brewing-co-fredericksburg,-98.865629,30.2703349
alvarado-street-brewery-and-grill-monterey,-121.8946096,36.59857755
peter-bs-brewpub-monterey,-121.89472978706061,36.60253246653872
alvarado-street-brewery-salinas,-121.63053288890933,36.648803560676406
monterey-coast-brewing-salinas,-121.65512511774442,36.67613607595289
alvarium-beer-company-new-britain,,
five-churches-brewing-new-britain,-72.782706,41.662994
amador-brewing-company-plymouth,-120.849271,38.4808723
amalgam-brewing-denver,,
bruz-beers-denver,,
goldspot-brewing-co-denver,-105.0343545,39.7868924
amani-brewing-martinsburg,-77.949602,39.5332966
ambacht-brewing-hillsboro,-122.95647373098123,45.5327512438555
deep-space-brewing-out-of-this-world-pizza-hillsboro,-122.912049,45.564963
mcmenamins-cornelius-pass-roadhouse-hillsboro,-122.9009845,45.5490862
three-mugs-brewing-company-hillsboro,-122.8989638,45.53469242
vertigo-brewing-hillsboro,-122.89558042913121,45.53189006150947
amber-lantern-brewing-company-warsaw,-78.132363,42.7408423
ambitious-ales-long-beach,-118.1580493,33.78538945
dutchs-brewhouse-long-beach,-118.1859647,33.8781951
liberation-brewing-long-beach,-118.1859647,33.8781951
amelia-island-brewing-company-fernandina-beach,-81.46236272,30.67106045
cafe-karibo-fernandina-beach,-81.46300291,30.6716253
mocama-brewing-company-fernandina-beach,,
